user_id,item_id,score,rank,generated_at
User_3522,Item_276,0.11529152352797561,6,2026-09-10 14:40:53.446644+00:00
User_3522,Item_124,0.11451042453043965,7,2026-09-10 14:40:53.446644+00:00
User_3522,Item_1848,0.11451042453043965,8,2026-09-10 14:40:53.446644+00:00
User_3522,Item_234,0.11425210376217818,9,2026-09-10 14:40:53.446644+00:00
User_3522,Item_1963,0.11386576396360559,10,2026-09-10 14:40:53.446644+00:00
User_3493,Item_276,0.15316797732363147,1,2026-09-10 14:40:53.446644+00:00
User_3493,Item_1424,0.11912259476299816,2,2026-09-10 14:40:53.446644+00:00
User_3493,Item_343,0.11912259476299816,3,2026-09-10 14:40:53.446644+00:00
User_3493,Item_1617,0.11867439009142036,4,2026-09-10 14:40:53.446644+00:00
User_3493,Item_450,0.11795351282536343,5,2026-09-10 14:40:53.446644+00:00
User_3493,Item_744,0.11773921372902152,6,2026-09-10 14:40:53.446644+00:00
User_3493,Item_507,0.11560469613431482,7,2026-09-10 14:40:53.446644+00:00
User_3493,Item_1199,0.11546077454216816,8,2026-09-10 14:40:53.446644+00:00
User_3493,Item_595,0.11516916719046211,9,2026-09-10 14:40:53.446644+00:00
User_3493,Item_848,0.11474447194211251,10,2026-09-10 14:40:53.446644+00:00
User_3141,Item_1617,0.13423405923036646,1,2026-09-10 14:40:53.446644+00:00
User_3141,Item_595,0.12388788769696184,2,2026-09-10 14:40:53.446644+00:00
User_3141,Item_276,0.11936449674356037,3,2026-09-10 14:40:53.446644+00:00
User_3141,Item_1424,0.11904931376343397,4,2026-09-10 14:40:53.446644+00:00
User_3141,Item_507,0.11812739508263284,5,2026-09-10 14:40:53.446644+00:00
User_3141,Item_1717,0.11497103476529946,6,2026-09-10 14:40:53.446644+00:00
User_3141,Item_1904,0.11497103476529946,7,2026-09-10 14:40:53.446644+00:00
User_3141,Item_343,0.11436976642196356,8,2026-09-10 14:40:53.446644+00:00
User_3141,Item_1938,0.11424575038828058,9,2026-09-10 14:40:53.446644+00:00
User_3141,Item_247,0.11301556773867105,10,2026-09-10 14:40:53.446644+00:00
User_1983,Item_1061,0.14668391550524154,1,2026-09-10 14:40:53.446644+00:00
User_1983,Item_1905,0.1357973780009767,2,2026-09-10 14:40:53.446644+00:00
User_1983,Item_507,0.12561004886399454,3,2026-09-10 14:40:53.446644+00:00
User_1983,Item_1329,0.11997132124750177,4,2026-09-10 14:40:53.446644+00:00
User_1983,Item_1904,0.11623924191476658,5,2026-09-10 14:40:53.446644+00:00
User_1983,Item_1717,0.11574028247088736,6,2026-09-10 14:40:53.446644+00:00
User_1983,Item_333,0.11568903039155186,7,2026-09-10 14:40:53.446644+00:00
User_1983,Item_844,0.11568903039155186,8,2026-09-10 14:40:53.446644+00:00
User_1983,Item_1617,0.11396458109889956,9,2026-09-10 14:40:53.446644+00:00
User_1983,Item_907,0.11360583280313517,10,2026-09-10 14:40:53.446644+00:00
User_551,Item_1905,0.130349380126084,1,2026-09-10 14:40:53.446644+00:00
User_551,Item_1061,0.1302211621655244,2,2026-09-10 14:40:53.446644+00:00
User_551,Item_507,0.12672254664315055,3,2026-09-10 14:40:53.446644+00:00
User_551,Item_1617,0.12479655596364106,4,2026-09-10 14:40:53.446644+00:00
User_551,Item_1329,0.12254785386238239,5,2026-09-10 14:40:53.446644+00:00
User_551,Item_907,0.12083395746102918,6,2026-09-10 14:40:53.446644+00:00
User_551,Item_234,0.1198948017233865,7,2026-09-10 14:40:53.446644+00:00
User_551,Item_333,0.11565234470532285,8,2026-09-10 14:40:53.446644+00:00
User_551,Item_595,0.11453111241069835,9,2026-09-10 14:40:53.446644+00:00
User_551,Item_459,0.11436811575011253,10,2026-09-10 14:40:53.446644+00:00
User_3696,Item_1904,0.13937485740620656,1,2026-09-10 14:40:53.446644+00:00
User_3696,Item_1717,0.1340827488094568,2,2026-09-10 14:40:53.446644+00:00
User_3696,Item_507,0.12803349261640312,3,2026-09-10 14:40:53.446644+00:00
User_3696,Item_1424,0.12701498553141272,4,2026-09-10 14:40:53.446644+00:00
User_3696,Item_343,0.1228141771658841,5,2026-09-10 14:40:53.446644+00:00
User_3696,Item_1130,0.11682733637688264,6,2026-09-10 14:40:53.446644+00:00
User_3696,Item_276,0.1156169852474695,7,2026-09-10 14:40:53.446644+00:00
User_3696,Item_1938,0.11541167559184501,8,2026-09-10 14:40:53.446644+00:00
User_3696,Item_1617,0.11541167559184501,9,2026-09-10 14:40:53.446644+00:00
User_3696,Item_165,0.11406412504491158,10,2026-09-10 14:40:53.446644+00:00
User_4099,Item_1329,0.14940183776507518,1,2026-09-10 14:40:53.446644+00:00
User_4099,Item_507,0.1325229083586303,2,2026-09-10 14:40:53.446644+00:00
User_4099,Item_276,0.13245905592717264,3,2026-09-10 14:40:53.446644+00:00
User_4099,Item_234,0.12798438491440334,4,2026-09-10 14:40:53.446644+00:00
User_4099,Item_1424,0.11848495037961672,5,2026-09-10 14:40:53.446644+00:00
User_4099,Item_1717,0.1171330723598247,6,2026-09-10 14:40:53.446644+00:00
User_4099,Item_264,0.11707960396251611,7,2026-09-10 14:40:53.446644+00:00
User_4099,Item_343,0.11702218867614046,8,2026-09-10 14:40:53.446644+00:00
User_4099,Item_1617,0.11687620722293242,9,2026-09-10 14:40:53.446644+00:00
User_4099,Item_1904,0.11663078247405194,10,2026-09-10 14:40:53.446644+00:00
User_1851,Item_286,0.1261745636069892,1,2026-09-10 14:40:53.446644+00:00
User_1851,Item_1822,0.1251550024000472,2,2026-09-10 14:40:53.446644+00:00
User_1851,Item_839,0.12225357753750099,3,2026-09-10 14:40:53.446644+00:00
User_1851,Item_276,0.12118519530641175,4,2026-09-10 14:40:53.446644+00:00
User_1851,Item_1329,0.12052855277018794,5,2026-09-10 14:40:53.446644+00:00
User_1851,Item_507,0.11833818248132989,6,2026-09-10 14:40:53.446644+00:00
User_1851,Item_969,0.11598234635341584,7,2026-09-10 14:40:53.446644+00:00
User_1851,Item_1768,0.11472314852214491,8,2026-09-10 14:40:53.446644+00:00
User_1851,Item_459,0.11395061689313973,9,2026-09-10 14:40:53.446644+00:00
User_1851,Item_1672,0.11392543817677889,10,2026-09-10 14:40:53.446644+00:00
User_1375,Item_1905,0.15607542904374472,1,2026-09-10 14:40:53.446644+00:00
User_1375,Item_991,0.1475799082074566,2,2026-09-10 14:40:53.446644+00:00
User_1375,Item_1329,0.1387314130260077,3,2026-09-10 14:40:53.446644+00:00
User_1375,Item_844,0.1328778870799337,4,2026-09-10 14:40:53.446644+00:00
User_1375,Item_459,0.13247496072537607,5,2026-09-10 14:40:53.446644+00:00
User_1375,Item_1717,0.13011364650294566,6,2026-09-10 14:40:53.446644+00:00
User_1375,Item_507,0.12965259407891352,7,2026-09-10 14:40:53.446644+00:00
User_1375,Item_1938,0.1286237538961113,8,2026-09-10 14:40:53.446644+00:00
User_1375,Item_333,0.1265242915651378,9,2026-09-10 14:40:53.446644+00:00
User_1375,Item_234,0.12443734684878587,10,2026-09-10 14:40:53.446644+00:00
User_4281,Item_1905,0.139383107733096,1,2026-09-10 14:40:53.446644+00:00
User_4281,Item_162,0.13475083110556713,2,2026-09-10 14:40:53.446644+00:00
User_4281,Item_355,0.13438506600521458,3,2026-09-10 14:40:53.446644+00:00
User_4281,Item_798,0.1342939191983529,4,2026-09-10 14:40:53.446644+00:00
User_4281,Item_1461,0.1310199041778921,5,2026-09-10 14:40:53.446644+00:00
User_4281,Item_145,0.13059305257156642,6,2026-09-10 14:40:53.446644+00:00
User_4281,Item_1061,0.13028167770799512,7,2026-09-10 14:40:53.446644+00:00
User_4281,Item_714,0.12744313574359822,8,2026-09-10 14:40:53.446644+00:00
User_4281,Item_697,0.1268731098162706,9,2026-09-10 14:40:53.446644+00:00
User_4281,Item_1771,0.1255003840069024,10,2026-09-10 14:40:53.446644+00:00
User_4983,Item_595,0.1390244271383087,1,2026-09-10 14:40:53.446644+00:00
User_4983,Item_276,0.12746212360500345,2,2026-09-10 14:40:53.446644+00:00
User_4983,Item_1914,0.12580612387826753,3,2026-09-10 14:40:53.446644+00:00
User_4983,Item_503,0.125501773621276,4,2026-09-10 14:40:53.446644+00:00
User_4983,Item_1313,0.12241241045263282,5,2026-09-10 14:40:53.446644+00:00
User_4983,Item_1659,0.11884739015981363,6,2026-09-10 14:40:53.446644+00:00
User_4983,Item_200,0.11815275782872522,7,2026-09-10 14:40:53.446644+00:00
User_4983,Item_1997,0.11815275782872522,8,2026-09-10 14:40:53.446644+00:00
User_4983,Item_951,0.11565730688445794,9,2026-09-10 14:40:53.446644+00:00
User_4983,Item_1048,0.11495122226513675,10,2026-09-10 14:40:53.446644+00:00
User_833,Item_1729,0.13600690614327368,1,2026-09-10 14:40:53.446644+00:00
User_833,Item_507,0.12252307822714252,2,2026-09-10 14:40:53.446644+00:00
User_833,Item_1617,0.11721320084980894,3,2026-09-10 14:40:53.446644+00:00
User_833,Item_1938,0.11721320084980894,4,2026-09-10 14:40:53.446644+00:00
User_833,Item_276,0.11292244675948565,5,2026-09-10 14:40:53.446644+00:00
User_833,Item_144,0.11269366544931733,6,2026-09-10 14:40:53.446644+00:00
User_833,Item_595,0.11248185203856643,7,2026-09-10 14:40:53.446644+00:00
User_833,Item_1329,0.11172289098807967,8,2026-09-10 14:40:53.446644+00:00
User_833,Item_286,0.11153118502884406,9,2026-09-10 14:40:53.446644+00:00
User_833,Item_264,0.11109138730411715,10,2026-09-10 14:40:53.446644+00:00
User_743,Item_1329,0.13812276049216082,1,2026-09-10 14:40:53.446644+00:00
User_743,Item_1905,0.13746209200061216,2,2026-09-10 14:40:53.446644+00:00
User_743,Item_1061,0.1261838106021481,3,2026-09-10 14:40:53.446644+00:00
User_743,Item_234,0.1260052643473848,4,2026-09-10 14:40:53.446644+00:00
User_743,Item_507,0.12252397001963738,5,2026-09-10 14:40:53.446644+00:00
User_743,Item_1938,0.11805192843866501,6,2026-09-10 14:40:53.446644+00:00
User_743,Item_286,0.11771336240288853,7,2026-09-10 14:40:53.446644+00:00
User_743,Item_264,0.11721251477750969,8,2026-09-10 14:40:53.446644+00:00
User_743,Item_1822,0.11679136007535439,9,2026-09-10 14:40:53.446644+00:00
User_743,Item_839,0.11615778260212596,10,2026-09-10 14:40:53.446644+00:00
User_2920,Item_1007,0.12280734090038128,1,2026-09-10 14:40:53.446644+00:00
User_2920,Item_1729,0.12019101858830084,2,2026-09-10 14:40:53.446644+00:00
User_2920,Item_974,0.12004998571980856,3,2026-09-10 14:40:53.446644+00:00
User_2920,Item_1732,0.12004998571980856,4,2026-09-10 14:40:53.446644+00:00
User_2920,Item_1348,0.11613435413404494,5,2026-09-10 14:40:53.446644+00:00
User_2920,Item_127,0.11606164652401162,6,2026-09-10 14:40:53.446644+00:00
User_2920,Item_1617,0.11555068568612983,7,2026-09-10 14:40:53.446644+00:00
User_2920,Item_507,0.11542965571282579,8,2026-09-10 14:40:53.446644+00:00
User_2920,Item_115,0.11489832383138404,9,2026-09-10 14:40:53.446644+00:00
User_2920,Item_573,0.11489832383138404,10,2026-09-10 14:40:53.446644+00:00
User_483,Item_1905,0.14259776051714415,1,2026-09-10 14:40:53.446644+00:00
User_483,Item_1329,0.13221722732122757,2,2026-09-10 14:40:53.446644+00:00
User_483,Item_1061,0.12956593350454007,3,2026-09-10 14:40:53.446644+00:00
User_483,Item_234,0.12912922168748672,4,2026-09-10 14:40:53.446644+00:00
User_483,Item_286,0.1285926222717531,5,2026-09-10 14:40:53.446644+00:00
User_483,Item_839,0.11861006299771358,6,2026-09-10 14:40:53.446644+00:00
User_483,Item_1938,0.11697010339705263,7,2026-09-10 14:40:53.446644+00:00
User_483,Item_1822,0.1157195711488657,8,2026-09-10 14:40:53.446644+00:00
User_483,Item_1617,0.11449048262445023,9,2026-09-10 14:40:53.446644+00:00
User_483,Item_1717,0.1137242955808541,10,2026-09-10 14:40:53.446644+00:00
User_818,Item_276,0.13118644468024046,1,2026-09-10 14:40:53.446644+00:00
User_818,Item_1819,0.1306148993028991,2,2026-09-10 14:40:53.446644+00:00
User_818,Item_1407,0.1246188107198773,3,2026-09-10 14:40:53.446644+00:00
User_818,Item_663,0.12016906299294065,4,2026-09-10 14:40:53.446644+00:00
User_818,Item_165,0.11908460480348697,5,2026-09-10 14:40:53.446644+00:00
User_818,Item_595,0.11839537583314048,6,2026-09-10 14:40:53.446644+00:00
User_818,Item_112,0.11803799923516758,7,2026-09-10 14:40:53.446644+00:00
User_818,Item_1858,0.11708632799331185,8,2026-09-10 14:40:53.446644+00:00
User_818,Item_758,0.11612387257740213,9,2026-09-10 14:40:53.446644+00:00
User_818,Item_1581,0.11597547257266197,10,2026-09-10 14:40:53.446644+00:00
User_2487,Item_1329,0.14009376194405695,1,2026-09-10 14:40:53.446644+00:00
User_2487,Item_507,0.12335316290052994,2,2026-09-10 14:40:53.446644+00:00
User_2487,Item_343,0.12027249124705705,3,2026-09-10 14:40:53.446644+00:00
User_2487,Item_429,0.11983979262890591,4,2026-09-10 14:40:53.446644+00:00
User_2487,Item_276,0.11953765268215927,5,2026-09-10 14:40:53.446644+00:00
User_2487,Item_450,0.11636128336194489,6,2026-09-10 14:40:53.446644+00:00
User_2487,Item_1904,0.1160029691793795,7,2026-09-10 14:40:53.446644+00:00
User_2487,Item_1938,0.11509726512219395,8,2026-09-10 14:40:53.446644+00:00
User_2487,Item_1182,0.11490159857399901,9,2026-09-10 14:40:53.446644+00:00
User_2487,Item_286,0.11477689108974931,10,2026-09-10 14:40:53.446644+00:00
User_3331,Item_1938,0.12381186709204876,1,2026-09-10 14:40:53.446644+00:00
User_3331,Item_234,0.1224600076311122,2,2026-09-10 14:40:53.446644+00:00
User_3331,Item_276,0.11429115231413037,3,2026-09-10 14:40:53.446644+00:00
User_3331,Item_507,0.11369592844723819,4,2026-09-10 14:40:53.446644+00:00
User_3331,Item_1822,0.11352371887527217,5,2026-09-10 14:40:53.446644+00:00
User_3331,Item_595,0.1124157829397439,6,2026-09-10 14:40:53.446644+00:00
User_3331,Item_264,0.11190610616253537,7,2026-09-10 14:40:53.446644+00:00
User_3331,Item_488,0.11160706609495667,8,2026-09-10 14:40:53.446644+00:00
User_3331,Item_839,0.11117749583677525,9,2026-09-10 14:40:53.446644+00:00
User_3331,Item_844,0.11117749583677525,10,2026-09-10 14:40:53.446644+00:00
User_2049,Item_595,0.1267874436503802,1,2026-09-10 14:40:53.446644+00:00
User_2049,Item_714,0.12645508287799398,2,2026-09-10 14:40:53.446644+00:00
User_2049,Item_276,0.12167504632845248,3,2026-09-10 14:40:53.446644+00:00
User_2049,Item_1938,0.12032965744712411,4,2026-09-10 14:40:53.446644+00:00
User_2049,Item_130,0.11925707539284895,5,2026-09-10 14:40:53.446644+00:00
User_2049,Item_1316,0.11896476242689119,6,2026-09-10 14:40:53.446644+00:00
User_2049,Item_1546,0.11892220195507582,7,2026-09-10 14:40:53.446644+00:00
User_2049,Item_1018,0.11839247697894995,8,2026-09-10 14:40:53.446644+00:00
User_2049,Item_1745,0.11815587189389833,9,2026-09-10 14:40:53.446644+00:00
User_2049,Item_801,0.11743414054704213,10,2026-09-10 14:40:53.446644+00:00
User_4694,Item_1072,0.1305333473182869,1,2026-09-10 14:40:53.446644+00:00
User_4694,Item_1905,0.1295741866522799,2,2026-09-10 14:40:53.446644+00:00
User_4694,Item_488,0.12895848970213383,3,2026-09-10 14:40:53.446644+00:00
User_4694,Item_1061,0.12607392093201966,4,2026-09-10 14:40:53.446644+00:00
User_4694,Item_1617,0.12231874204294958,5,2026-09-10 14:40:53.446644+00:00
User_4694,Item_1938,0.12200882579183231,6,2026-09-10 14:40:53.446644+00:00
User_4694,Item_907,0.1217648487735185,7,2026-09-10 14:40:53.446644+00:00
User_4694,Item_276,0.12171371162601002,8,2026-09-10 14:40:53.446644+00:00
User_4694,Item_234,0.11925778382969612,9,2026-09-10 14:40:53.446644+00:00
User_4694,Item_1822,0.11527965307993973,10,2026-09-10 14:40:53.446644+00:00
User_2882,Item_595,0.12192905861380295,1,2026-09-10 14:40:53.446644+00:00
User_2882,Item_112,0.11732462763139216,2,2026-09-10 14:40:53.446644+00:00
User_2882,Item_1858,0.11671214273810843,3,2026-09-10 14:40:53.446644+00:00
User_2882,Item_1424,0.11657109186862379,4,2026-09-10 14:40:53.446644+00:00
User_2882,Item_1698,0.11653496802713273,5,2026-09-10 14:40:53.446644+00:00
User_2882,Item_869,0.11451679893135364,6,2026-09-10 14:40:53.446644+00:00
User_2882,Item_276,0.11422034448533104,7,2026-09-10 14:40:53.446644+00:00
User_2882,Item_1581,0.11386247088155026,8,2026-09-10 14:40:53.446644+00:00
User_2882,Item_397,0.11345961716475518,9,2026-09-10 14:40:53.446644+00:00
User_2882,Item_746,0.1133972102171459,10,2026-09-10 14:40:53.446644+00:00
User_2783,Item_1617,0.12597857465905524,1,2026-09-10 14:40:53.446644+00:00
User_2783,Item_1938,0.11859693369940569,2,2026-09-10 14:40:53.446644+00:00
User_2783,Item_507,0.11785130745407331,3,2026-09-10 14:40:53.446644+00:00
User_2783,Item_234,0.11466627014371154,4,2026-09-10 14:40:53.446644+00:00
User_2783,Item_1329,0.11413084867869269,5,2026-09-10 14:40:53.446644+00:00
User_2783,Item_276,0.11379947830676754,6,2026-09-10 14:40:53.446644+00:00
User_2783,Item_880,0.11357592316229867,7,2026-09-10 14:40:53.446644+00:00
User_2783,Item_983,0.11352049609195143,8,2026-09-10 14:40:53.446644+00:00
User_2783,Item_595,0.11344948016886214,9,2026-09-10 14:40:53.446644+00:00
User_2783,Item_1822,0.11267500341363779,10,2026-09-10 14:40:53.446644+00:00
User_4193,Item_1192,0.1382874256311174,1,2026-09-10 14:40:53.446644+00:00
User_4193,Item_1061,0.13268904405550838,2,2026-09-10 14:40:53.446644+00:00
User_4193,Item_1563,0.12954276957613048,3,2026-09-10 14:40:53.446644+00:00
User_4193,Item_551,0.1274868034695163,4,2026-09-10 14:40:53.446644+00:00
User_4193,Item_595,0.12376719455456175,5,2026-09-10 14:40:53.446644+00:00
User_4193,Item_1717,0.12077778759979955,6,2026-09-10 14:40:53.446644+00:00
User_4193,Item_276,0.11981526177337319,7,2026-09-10 14:40:53.446644+00:00
User_4193,Item_1385,0.11943760040588951,8,2026-09-10 14:40:53.446644+00:00
User_4193,Item_993,0.11929996607392265,9,2026-09-10 14:40:53.446644+00:00
User_4193,Item_1689,0.11620106555589209,10,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1277,0.1355993423789236,1,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1717,0.13506276244093976,2,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1606,0.13297171548536674,3,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1829,0.12834963970764232,4,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1538,0.12812276661018382,5,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1771,0.12404380354495974,6,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1822,0.12315636366949087,7,2026-09-10 14:40:53.446644+00:00
User_3114,Item_774,0.12114612331856334,8,2026-09-10 14:40:53.446644+00:00
User_3114,Item_1905,0.12078735709345736,9,2026-09-10 14:40:53.446644+00:00
User_3114,Item_907,0.12022715565941577,10,2026-09-10 14:40:53.446644+00:00
User_4118,Item_1955,0.12364885509449006,1,2026-09-10 14:40:53.446644+00:00
User_4118,Item_1617,0.1218150548093019,2,2026-09-10 14:40:53.446644+00:00
User_4118,Item_276,0.12010260114358266,3,2026-09-10 14:40:53.446644+00:00
User_4118,Item_672,0.11947791188388816,4,2026-09-10 14:40:53.446644+00:00
User_4118,Item_343,0.1191962748796635,5,2026-09-10 14:40:53.446644+00:00
User_4118,Item_1424,0.1191962748796635,6,2026-09-10 14:40:53.446644+00:00
User_4118,Item_1946,0.11887996808418931,7,2026-09-10 14:40:53.446644+00:00
User_4118,Item_1938,0.11828855179450544,8,2026-09-10 14:40:53.446644+00:00
User_4118,Item_744,0.11631432636498211,9,2026-09-10 14:40:53.446644+00:00
User_4118,Item_450,0.11591885188710058,10,2026-09-10 14:40:53.446644+00:00
User_289,Item_276,0.13644887454621402,1,2026-09-10 14:40:53.446644+00:00
User_289,Item_1920,0.12043479287648401,2,2026-09-10 14:40:53.446644+00:00
User_289,Item_507,0.11541167559184501,3,2026-09-10 14:40:53.446644+00:00
User_289,Item_1938,0.11525941583190251,4,2026-09-10 14:40:53.446644+00:00
User_289,Item_1581,0.11427811271000382,5,2026-09-10 14:40:53.446644+00:00
User_289,Item_1617,0.11332594684778427,6,2026-09-10 14:40:53.446644+00:00
User_289,Item_1989,0.11277676662174473,7,2026-09-10 14:40:53.446644+00:00
User_289,Item_595,0.11267970767372538,8,2026-09-10 14:40:53.446644+00:00
User_289,Item_260,0.11241871675773091,9,2026-09-10 14:40:53.446644+00:00
User_289,Item_343,0.1117462105451788,10,2026-09-10 14:40:53.446644+00:00
User_4218,Item_507,0.1377399129834602,1,2026-09-10 14:40:53.446644+00:00
User_4218,Item_931,0.13369923438257997,2,2026-09-10 14:40:53.446644+00:00
User_4218,Item_276,0.1324590134421185,3,2026-09-10 14:40:53.446644+00:00
User_4218,Item_1329,0.13209602125748984,4,2026-09-10 14:40:53.446644+00:00
User_4218,Item_1412,0.1312824758398663,5,2026-09-10 14:40:53.446644+00:00
User_4218,Item_503,0.12739154752867518,6,2026-09-10 14:40:53.446644+00:00
User_4218,Item_1424,0.12461677920675714,7,2026-09-10 14:40:53.446644+00:00
User_4218,Item_1177,0.12440783880732134,8,2026-09-10 14:40:53.446644+00:00
User_4218,Item_260,0.12330417282890184,9,2026-09-10 14:40:53.446644+00:00
User_4218,Item_343,0.12308888706687732,10,2026-09-10 14:40:53.446644+00:00
User_3487,Item_663,0.14899659888925307,1,2026-09-10 14:40:53.446644+00:00
User_3487,Item_1329,0.14221198236163607,2,2026-09-10 14:40:53.446644+00:00
User_3487,Item_286,0.13555301438088418,3,2026-09-10 14:40:53.446644+00:00
User_3487,Item_1617,0.12568465779106677,4,2026-09-10 14:40:53.446644+00:00
User_3487,Item_595,0.12231290555056668,5,2026-09-10 14:40:53.446644+00:00
User_3487,Item_839,0.12216644803279143,6,2026-09-10 14:40:53.446644+00:00
User_3487,Item_264,0.12211274329118277,7,2026-09-10 14:40:53.446644+00:00
User_3487,Item_1717,0.12159204052222027,8,2026-09-10 14:40:53.446644+00:00
User_3487,Item_844,0.12153681691217658,9,2026-09-10 14:40:53.446644+00:00
User_3487,Item_746,0.11851349568652732,10,2026-09-10 14:40:53.446644+00:00
User_1586,Item_962,0.1702936786374836,1,2026-09-10 14:40:53.446644+00:00
User_1586,Item_275,0.13884359919415137,2,2026-09-10 14:40:53.446644+00:00
User_1586,Item_1619,0.13684098080858043,3,2026-09-10 14:40:53.446644+00:00
User_1586,Item_1461,0.1305463072614516,4,2026-09-10 14:40:53.446644+00:00
User_1586,Item_807,0.12840155780845341,5,2026-09-10 14:40:53.446644+00:00
User_1586,Item_1794,0.12747855914988004,6,2026-09-10 14:40:53.446644+00:00
User_1586,Item_1220,0.12654505459500087,7,2026-09-10 14:40:53.446644+00:00
User_1586,Item_1809,0.12306437491144147,8,2026-09-10 14:40:53.446644+00:00
User_1586,Item_1401,0.12117105436477836,9,2026-09-10 14:40:53.446644+00:00
User_1586,Item_697,0.12041391377846625,10,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1471,0.15688838208610756,1,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1216,0.1522937169986125,2,2026-09-10 14:40:53.446644+00:00
User_3664,Item_595,0.1262484505625203,3,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1528,0.12487377724354846,4,2026-09-10 14:40:53.446644+00:00
User_3664,Item_112,0.1218651737959029,5,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1606,0.12111320018939249,6,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1771,0.12098182133824356,7,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1545,0.12024952546946625,8,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1617,0.11955494868894681,9,2026-09-10 14:40:53.446644+00:00
User_3664,Item_1372,0.1181867305639271,10,2026-09-10 14:40:53.446644+00:00
User_2698,Item_1905,0.14048964101144648,1,2026-09-10 14:40:53.446644+00:00
User_2698,Item_1329,0.13301326589211585,2,2026-09-10 14:40:53.446644+00:00
User_2698,Item_1061,0.1290001102220263,3,2026-09-10 14:40:53.446644+00:00
User_2698,Item_507,0.125211416271693,4,2026-09-10 14:40:53.446644+00:00
User_2698,Item_234,0.12122584613398121,5,2026-09-10 14:40:53.446644+00:00
User_2698,Item_1617,0.11729071491068427,6,2026-09-10 14:40:53.446644+00:00
User_2698,Item_264,0.11655534276024825,7,2026-09-10 14:40:53.446644+00:00
User_2698,Item_333,0.1160552046304259,8,2026-09-10 14:40:53.446644+00:00
User_2698,Item_1717,0.11600216360567915,9,2026-09-10 14:40:53.446644+00:00
User_2698,Item_1904,0.11600216360567915,10,2026-09-10 14:40:53.446644+00:00
User_1762,Item_275,0.14132206748431725,1,2026-09-10 14:40:53.446644+00:00
User_1762,Item_703,0.14132206748431725,2,2026-09-10 14:40:53.446644+00:00
User_1762,Item_595,0.13555573234234028,3,2026-09-10 14:40:53.446644+00:00
User_1762,Item_1616,0.13163728415657866,4,2026-09-10 14:40:53.446644+00:00
User_1762,Item_823,0.13163728415657866,5,2026-09-10 14:40:53.446644+00:00
User_1762,Item_369,0.13138401745786896,6,2026-09-10 14:40:53.446644+00:00
User_1762,Item_1131,0.13078161830492427,7,2026-09-10 14:40:53.446644+00:00
User_1762,Item_1073,0.13003996148690958,8,2026-09-10 14:40:53.446644+00:00
User_1762,Item_1365,0.12953072741245628,9,2026-09-10 14:40:53.446644+00:00
User_1762,Item_1472,0.12937230138923195,10,2026-09-10 14:40:53.446644+00:00
User_3060,Item_595,0.13989391503081647,1,2026-09-10 14:40:53.446644+00:00
User_3060,Item_1424,0.12623172616287717,2,2026-09-10 14:40:53.446644+00:00
User_3060,Item_276,0.12225917843428319,3,2026-09-10 14:40:53.446644+00:00
User_3060,Item_343,0.12153271695761762,4,2026-09-10 14:40:53.446644+00:00
User_3060,Item_1904,0.12042010053716876,5,2026-09-10 14:40:53.446644+00:00
User_3060,Item_1717,0.12042010053716876,6,2026-09-10 14:40:53.446644+00:00
User_3060,Item_1362,0.11821120919379183,7,2026-09-10 14:40:53.446644+00:00
User_3060,Item_1668,0.11821120919379183,8,2026-09-10 14:40:53.446644+00:00
User_3060,Item_1077,0.11803163959362911,9,2026-09-10 14:40:53.446644+00:00
User_3060,Item_746,0.11795395590975451,10,2026-09-10 14:40:53.446644+00:00
User_2928,Item_276,0.14308885469102772,1,2026-09-10 14:40:53.446644+00:00
User_2928,Item_507,0.11707135296304798,2,2026-09-10 14:40:53.446644+00:00
User_2928,Item_848,0.11433177797112001,3,2026-09-10 14:40:53.446644+00:00
User_2928,Item_1938,0.11359533314513333,4,2026-09-10 14:40:53.446644+00:00
User_2928,Item_286,0.11314580399060112,5,2026-09-10 14:40:53.446644+00:00
User_2928,Item_1617,0.11219164199399378,6,2026-09-10 14:40:53.446644+00:00
User_2928,Item_1905,0.11198084634358667,7,2026-09-10 14:40:53.446644+00:00
User_2928,Item_1329,0.11172210311590569,8,2026-09-10 14:40:53.446644+00:00
User_2928,Item_1061,0.11163741596183566,9,2026-09-10 14:40:53.446644+00:00
User_2928,Item_1919,0.11149544696049825,10,2026-09-10 14:40:53.446644+00:00
User_4635,Item_507,0.13229565189741815,1,2026-09-10 14:40:53.446644+00:00
User_4635,Item_595,0.12966584445444274,2,2026-09-10 14:40:53.446644+00:00
User_4635,Item_288,0.11725212804075265,3,2026-09-10 14:40:53.446644+00:00
